site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
7,2012/03/05,493,4158,254,843,4053,2651,1074,1073741824,3730,5618,-2506,200,65,2012/03/05
7,2012/03/13,568,2355,286,712,2501,1668,839,1073741824,2539,3557,14748,202,73,2012/03/13
7,2012/03/21,722,2556,347,859,2789,2002,1158,1073741824,2575,444,-1784,200,84,2012/03/24
7,2012/04/06,855,2708,448,945,3103,2212,1293,1073741824,2451,3137,-480,138,102,2012/04/11
7,2012/04/14,627,2351,337,681,2358,1707,884,1073741824,1428,4471,-17986,204,112,2012/04/21
7,2012/04/22,798,1946,417,867,2287,1803,1084,1073741824,1978,435,934,136,116,2012/04/25
7,2012/04/30,1230,2235,670,1235,2630,2114,1461,1073741824,1793,1028,-16572,73,123,2012/05/02
7,2012/05/08,815,2166,416,902,2473,1859,1055,1073741824,2234,3100,2126,138,134,2012/05/13
7,2012/05/16,698,1908,351,748,1957,1493,842,1073741824,1537,3528,-15165,138,137,2012/05/16
7,2012/05/24,697,2780,347,880,2615,1964,916,1073741824,2708,5639,2406,8201,145,2012/05/24
7,2012/06/01,735,2286,371,821,2126,1533,787,1073741824,1671,3491,-14217,205,153,2012/06/01
7,2012/06/09,811,2597,429,897,2496,1769,954,1073741824,2427,3147,3268,78,166,2012/06/14
7,2012/06/17,888,3018,862,1094,2697,1814,854,1073741824,1693,4460,-13693,1289,176,2012/06/24
7,2012/06/25,492,1865,239,588,1680,1220,596,1073741824,2221,461,3326,8206,180,2012/06/28
7,2012/07/03,815,3110,535,1040,2826,1905,896,1073741824,2647,4142,2785,1289,191,2012/07/09
7,2012/07/11,733,3233,378,883,3249,2078,1018,1073741824,2506,3110,2772,74,198,2012/07/16
7,2012/07/19,1250,3152,1057,1442,2936,2219,1304,1073741824,2076,1010,-15171,1033,203,2012/07/21
7,2012/07/27,2431,4357,2148,2604,3790,3059,1672,1073741824,1908,2357,-15511,1801,210,2012/07/28
7,2012/08/04,2828,4194,2730,3040,3296,1234,563,1073741824,2303,1903,1369,1801,221,2012/08/08
7,2012/08/12,1598,3467,1200,1709,3504,2380,1419,1073741824,1843,2348,-16944,1033,226,2012/08/13
7,2012/08/20,606,2456,323,700,2458,1538,775,1073741824,1683,3520,-17718,141,233,2012/08/20
7,2012/08/28,1057,3453,667,1220,3254,2334,1234,1073741824,2861,5629,19,137,241,2012/08/28
7,2012/09/13,2823,3941,2715,2945,3673,3093,1956,1073741824,2926,5629,-1250,1033,257,2012/09/13
7,2012/09/21,591,1880,311,773,1817,1218,639,1073741824,2280,1019,15001,74,267,2012/09/23
7,2012/09/29,721,2733,374,847,2753,1868,966,1073741824,2842,3128,-3359,72,278,2012/10/04
7,2012/10/07,614,2010,367,765,2008,1298,629,1073741824,2894,1894,-3833,136,285,2012/10/11
7,2012/10/23,573,2004,303,721,2052,1326,661,1073741824,3306,1903,-4844,72,301,2012/10/27
7,2012/10/31,598,1699,319,699,1718,1154,616,1073741824,3416,498,-5179,136,308,2012/11/03
7,2012/11/08,512,1700,259,611,1799,1121,614,1073741824,3361,3481,12106,136,313,2012/11/08
7,2012/11/16,698,2511,340,815,2539,1766,888,1073741824,4207,4982,-4896,202,328,2012/11/23
7,2012/11/24,315,2172,91,421,2302,1507,747,1073741824,3838,4460,11764,204,336,2012/12/01
7,2012/12/10,512,1648,270,633,1860,1210,609,1073741824,4314,1893,-5368,136,349,2012/12/14
7,2012/12/18,580,1824,288,677,1937,1445,813,1073741824,4302,489,-5474,136,356,2012/12/21
8,2012/01/01,893,2290,461,859,3097,2037,1238,1075576832,4449,2914,-4745,136,6,2012/01/06
8,2012/01/09,708,1936,332,646,2235,1784,1104,1073741824,4063,3699,12582,72,9,2012/01/09
8,2012/01/17,740,3024,347,866,3460,2484,1363,1073741824,4482,4871,-4069,200,24,2012/01/24
8,2012/01/25,696,2212,391,771,2398,1905,1113,1073741824,3979,1191,13177,200,27,2012/01/27
8,2012/02/02,612,2225,284,674,2609,1831,1055,1075576832,3754,2514,13264,200,34,2012/02/03
8,2012/02/10,762,2917,386,846,2926,2245,1229,1073741824,3770,1658,-3628,200,45,2012/02/14
8,2012/02/26,534,2629,274,683,2429,1727,809,1073741824,3030,3708,13944,200,57,2012/02/26
8,2012/03/05,724,2788,647,888,2626,1800,922,1073741824,2848,2588,14468,8204,66,2012/03/06
8,2012/03/13,456,2466,200,563,2353,1580,778,1073741824,2179,4599,14886,204,80,2012/03/20
8,2012/03/21,666,2581,318,745,2288,1864,1019,1075576832,2353,2560,15415,136,82,2012/03/22
8,2012/04/06,767,2337,393,767,2606,1966,1082,1073741824,1941,2495,16862,74,98,2012/04/07
8,2012/04/14,739,2212,418,761,2347,1876,1049,1073741824,1657,3661,17335,8205,105,2012/04/14
8,2012/04/22,1177,2595,766,1125,2968,2660,1687,1073741824,1959,236,515,1289,116,2012/04/25
8,2012/04/30,897,2280,485,868,2640,2076,1213,1073741824,1777,1228,-16781,137,123,2012/05/02
8,2012/05/08,1076,2421,531,979,2870,2401,1585,1073741824,1927,236,2143,74,132,2012/05/11
8,2012/05/16,661,2111,337,655,2381,1788,985,1073741824,1525,3671,-15062,138,137,2012/05/16
8,2012/05/24,815,1873,397,768,2260,1709,880,1073741824,1732,2523,-14655,137,146,2012/05/25
8,2012/06/01,1137,2309,860,1172,2631,2104,1233,1073741824,1941,1156,-14734,1289,155,2012/06/03
8,2012/06/09,1087,3010,946,1266,3214,2241,1178,1073741824,2698,4891,3019,201,168,2012/06/16
8,2012/06/17,591,2704,314,672,2425,1743,832,1073741824,1687,4579,-13578,141,176,2012/06/24
8,2012/06/25,813,2884,449,887,5806,2091,1110,1075576832,2211,258,4500,74,180,2012/06/28
8,2012/07/03,427,2742,198,550,2540,1622,717,1073741824,1691,4589,-14105,141,192,2012/07/10
8,2012/07/11,976,3072,547,1067,3184,2217,1144,1073741824,2493,2951,2766,73,198,2012/07/16
8,2012/07/19,2166,3974,2018,2388,3873,3144,1990,1073741824,2062,1219,-15424,1033,203,2012/07/21
8,2012/07/27,3265,4705,3075,3430,-28672,2840,1196,1075576835,2172,258,3190,1033,212,2012/07/30
8,2012/08/04,1450,3550,1266,1628,3358,2159,957,1073741824,2575,4036,1267,1033,223,2012/08/10
8,2012/08/12,1332,3106,844,1336,3173,2604,1464,1073741824,2115,264,1545,1033,228,2012/08/15
8,2012/08/20,1167,2722,823,1220,3651,2083,1115,1075576832,1957,1210,-17940,1801,235,2012/08/22
8,2012/08/28,952,3121,554,1046,2915,2328,1147,1073741824,2414,2933,-617,8201,246,2012/09/02
8,2012/09/13,1390,3285,1248,1570,3014,2287,1158,1073741824,2903,5543,-1257,1033,257,2012/09/13
8,2012/09/21,645,2151,322,714,2035,1418,755,1073741824,2255,1228,14694,142,267,2012/09/23
8,2012/09/29,762,2583,392,823,2554,1885,1012,1073741824,2818,2970,-3269,72,278,2012/10/04
8,2012/10/07,647,2385,340,736,2345,1764,948,1073741824,2870,1711,-3946,136,285,2012/10/11
8,2012/10/23,583,2105,263,629,2049,1449,799,1073741824,3070,1182,12858,72,299,2012/10/25
8,2012/10/31,654,2060,324,696,2057,1460,773,1073741824,3394,291,-5728,136,308,2012/11/03
8,2012/11/08,818,2065,579,885,2214,1584,868,1073741824,3513,1146,12601,8204,315,2012/11/10
8,2012/11/16,686,2503,303,739,2516,1928,1006,1073741824,3983,2970,-5113,136,326,2012/11/21
8,2012/11/24,751,2701,389,828,2935,2030,1044,1073741824,4239,4027,-5041,200,335,2012/11/30
8,2012/12/10,763,2442,408,805,2577,2013,1125,1073741824,4293,1712,-5168,136,349,2012/12/14
8,2012/12/18,816,2324,408,843,2792,1900,1108,1075576832,4280,285,-4469,72,356,2012/12/21
9,2012/01/01,1001,2226,533,906,2773,2242,1565,1073741824,4427,2840,-4809,136,6,2012/01/06
9,2012/01/09,768,1719,402,663,2020,1773,1210,1073741824,4040,3765,12512,136,9,2012/01/09
9,2012/01/17,990,2433,538,945,3000,2586,1579,1073741824,4459,4821,-4103,200,24,2012/01/24
9,2012/01/25,685,1730,404,663,2062,1708,1130,1073741824,3833,3737,12907,200,25,2012/01/25
9,2012/02/02,843,2623,481,893,2916,2555,1452,1073741824,4428,5532,-3757,201,33,2012/02/02
9,2012/02/10,822,2202,373,835,2480,2116,1367,1073741824,3750,1575,-3736,200,45,2012/02/14
9,2012/02/26,657,2137,349,701,2309,1767,1104,1073741824,3009,3775,14005,202,57,2012/02/26
9,2012/03/05,935,2492,599,987,2760,2368,1531,1073741824,2828,2661,14575,8206,66,2012/03/06
9,2012/03/13,520,2396,289,578,2583,1823,1048,1073741824,2159,4658,14956,200,80,2012/03/20
9,2012/03/21,791,2194,403,785,2567,1964,1343,1073741824,2336,2633,15536,136,82,2012/03/22
9,2012/04/06,859,2450,437,845,2740,2290,1393,1073741824,2167,192,-1240,138,100,2012/04/09
9,2012/04/14,4337,5239,3644,4200,5800,4923,3607,1073741824,2170,1593,140,1033,109,2012/04/18
9,2012/04/22,919,2423,480,886,2665,2218,1456,1073741824,1953,141,2276,136,116,2012/04/25
9,2012/04/30,1052,2381,538,963,2974,2482,1684,1073741824,1773,1318,-16535,73,123,2012/05/02
9,2012/05/08,1104,2490,585,1009,2993,2515,1760,1073741824,1925,147,4367,73,132,2012/05/11
9,2012/05/16,1208,2627,852,1168,2988,2568,1646,1073741824,1818,1309,-15275,8205,139,2012/05/18
9,2012/05/24,1415,2717,1103,1439,2918,2357,1459,1073741824,2022,173,3472,1033,148,2012/05/27
9,2012/06/01,1220,2820,958,1294,2963,2373,1431,1073741824,1946,1245,-14437,8205,155,2012/06/03
9,2012/06/09,877,2788,448,917,2919,2144,1261,1073741824,2420,2914,3244,77,166,2012/06/14
9,2012/06/17,706,2650,387,741,2564,1989,1173,1073741824,1694,4638,-13569,77,176,2012/06/24
9,2012/06/25,2113,3850,1902,2245,4081,3052,1982,1073741824,2488,2886,3237,1033,182,2012/06/30
9,2012/07/03,692,2474,522,768,2252,1802,1005,1073741824,1697,4648,-13993,8205,192,2012/07/10
9,2012/07/11,1153,3013,780,1191,3149,2274,1390,1073741824,2221,146,3439,1289,196,2012/07/14
9,2012/07/19,862,2797,449,895,2814,2181,1338,1073741824,2065,1309,-15143,74,203,2012/07/21
9,2012/07/27,1784,3246,1612,1931,2919,2398,1519,1073741824,1894,2624,-15450,1545,210,2012/07/28
9,2012/08/04,1341,2897,1444,1505,2696,2141,1300,1073741824,1533,4628,-16547,1033,224,2012/08/11
9,2012/08/12,1543,3567,1314,1679,3714,2696,1677,1073741824,2860,5532,1193,1033,225,2012/08/12
9,2012/08/20,1155,3122,597,1115,3110,2767,1797,1073741824,2242,1584,185,73,237,2012/08/24
9,2012/08/28,1326,3051,1231,1509,3007,2348,1511,1073741824,2833,5511,24,1033,241,2012/08/28
9,2012/09/13,2336,3386,2372,2512,-28672,2110,1142,1075576835,1961,2652,15558,1801,258,2012/09/14
9,2012/09/21,620,1769,313,647,1755,1307,820,1073741824,2236,1318,14946,141,267,2012/09/23
9,2012/09/29,802,2463,434,845,2534,2000,1257,1073741824,2798,2895,-3316,74,278,2012/10/04
9,2012/10/07,1240,2526,1185,1432,2829,2096,1425,1073741824,2850,1629,-4053,1032,285,2012/10/11
9,2012/10/23,762,2261,383,775,2216,1804,1145,1073741824,3261,1620,-4791,72,301,2012/10/27
9,2012/10/31,803,2450,427,852,2524,1947,1254,1073741824,3579,2914,-4821,136,310,2012/11/05
9,2012/11/08,753,2165,393,761,2363,1786,1176,1073741824,3489,1246,12345,136,315,2012/11/10
9,2012/11/16,777,2479,390,847,2518,1953,1191,1073741824,3960,2895,-5176,142,326,2012/11/21
9,2012/11/24,569,1799,862,735,1802,1111,553,1073741824,3679,5943,11433,8206,334,2012/11/29
9,2012/12/10,711,2469,367,786,2667,1757,988,1073741824,4442,3979,-4998,136,351,2012/12/16
9,2012/12/18,826,2089,426,782,2426,1863,1344,1073741824,4256,182,-5098,72,356,2012/12/21
10,2012/01/01,989,2040,492,937,2426,1904,1244,1073741824,4587,4830,-4527,136,8,2012/01/08
10,2012/01/09,747,1654,395,701,3252,1488,937,1075576832,4032,3728,12481,136,9,2012/01/09
10,2012/01/17,844,2657,434,951,2696,2212,1274,1073741824,4456,4861,-4134,200,24,2012/01/24
10,2012/01/25,595,2535,287,722,2584,1799,1004,1073741824,3949,1227,13250,200,27,2012/01/27
10,2012/02/02,677,2925,383,841,3113,2115,1151,1073741824,4012,2942,-3900,200,38,2012/02/07
10,2012/02/10,586,2972,206,734,2903,2030,1107,1075576832,3597,1255,13645,200,43,2012/02/12
10,2012/02/26,507,3186,230,647,3157,1871,900,1073741824,3147,1291,14490,136,59,2012/02/28
10,2012/03/05,758,3156,340,959,3387,2208,1126,1073741824,3691,5532,-2419,200,65,2012/03/05
10,2012/03/13,575,2974,268,715,2939,1716,813,1073741824,2158,4618,15060,200,80,2012/03/20
10,2012/03/21,849,2318,458,898,2383,1816,1121,1075576832,2336,2578,15487,200,82,2012/03/22
10,2012/04/06,1127,2703,572,1089,2984,2600,1720,1073741824,2426,2960,-283,138,102,2012/04/11
10,2012/04/14,1151,2271,748,1132,2370,1852,1156,1073741824,1910,1227,17874,1033,107,2012/04/16
10,2012/04/22,884,1948,427,873,2133,1639,1011,1073741824,1962,209,338,136,116,2012/04/25
10,2012/04/30,695,2088,330,705,2223,1745,1000,1073741824,1348,4618,-15599,201,128,2012/05/07
10,2012/05/08,765,2854,383,868,2825,2143,1217,1073741824,1937,209,2236,72,132,2012/05/11
10,2012/05/16,894,3138,615,1048,3222,2176,1165,1073741824,2123,1656,2681,141,141,2012/05/20
10,2012/05/24,1570,3198,1224,1646,3469,2635,1723,1073741824,1749,2551,-14555,1033,146,2012/05/25
10,2012/06/01,1208,3261,1005,1356,3221,2370,1335,1073741824,2526,4046,3135,8205,159,2012/06/07
10,2012/06/09,1077,3102,564,1123,2848,1986,1118,1073741824,2434,2970,3337,74,166,2012/06/14
10,2012/06/17,588,3110,308,730,2617,1725,868,1073741824,1710,4599,-13577,142,176,2012/06/24
10,2012/06/25,1492,3232,1329,1645,3009,2110,1165,1073741824,1965,2560,-14000,1033,178,2012/06/26
10,2012/07/03,1494,3334,1207,1636,3346,2110,1210,1073741824,2376,1657,3149,1801,189,2012/07/07
10,2012/07/11,1120,3160,567,1102,3265,2543,1408,1073741824,2508,2933,2838,74,198,2012/07/16
10,2012/07/19,1336,3059,869,1330,3331,2571,1538,1073741824,2078,1246,-15288,8206,203,2012/07/21
10,2012/07/27,1607,3066,1355,1698,3009,2372,1461,1073741824,1907,2569,-15483,1033,210,2012/07/28
10,2012/08/04,1836,3114,1913,1998,3209,2247,1445,1073741824,1727,3680,-15769,1033,217,2012/08/04
10,2012/08/12,1460,3255,1165,1545,3376,2799,1598,1073741824,2871,5564,1183,1033,225,2012/08/12
10,2012/08/20,1111,3180,595,1115,3608,3012,1890,1073741824,2251,1657,347,73,237,2012/08/24
10,2012/08/28,1656,3201,1266,1718,3429,2710,1871,1073741824,2408,2914,-535,1033,246,2012/09/02
10,2012/09/13,1488,2271,1332,1616,2138,1499,840,1073741824,2531,2923,-1958,1801,262,2012/09/18
10,2012/09/21,3065,3658,2970,3215,3528,2076,1117,1073741824,2234,1255,14816,1801,267,2012/09/23
10,2012/09/29,709,1727,351,713,1783,1252,777,1073741824,2796,2951,-3229,74,278,2012/10/04
10,2012/10/07,757,1112,809,886,1249,643,384,1073741824,2846,1693,-3896,8204,285,2012/10/11
10,2012/10/23,912,1828,446,866,1730,1262,700,1073741824,3255,1684,-4642,72,301,2012/10/27
10,2012/10/31,809,2063,405,821,2162,1563,883,1073741824,3170,2532,12470,138,306,2012/11/01
10,2012/11/08,744,2221,368,781,2436,1777,969,1073741824,3481,1182,12621,136,315,2012/11/10
10,2012/11/16,605,2694,300,766,2728,1916,922,1073741824,3953,2951,-5103,138,326,2012/11/21
10,2012/11/24,757,2023,1043,925,1998,1191,552,1073741824,3668,5921,11425,142,334,2012/11/29
10,2012/12/10,506,3966,245,756,2625,2466,1108,1075576832,4434,4018,-4941,136,351,2012/12/16
10,2012/12/18,508,2836,260,643,4368,1898,947,1075576832,4249,258,-4357,72,356,2012/12/21
11,2012/01/01,918,2334,473,922,2456,1928,1344,1073741824,4537,4740,-4496,136,8,2012/01/08
11,2012/01/09,518,1016,232,552,1076,734,405,1073741824,3975,3870,12612,136,9,2012/01/09
11,2012/01/17,1150,1999,675,1154,2186,1723,1068,1073741824,4406,4761,-4014,200,24,2012/01/24
11,2012/01/25,585,1058,281,591,1119,775,517,1073741824,3772,3832,13019,200,25,2012/01/25
11,2012/02/02,1120,1597,1158,1268,1679,1175,749,1073741824,3810,47,-3163,8204,36,2012/02/05
11,2012/02/10,527,991,228,524,999,710,379,1073741824,3418,3832,13472,200,41,2012/02/10
11,2012/02/26,941,2093,362,889,2322,1835,1270,1073741824,3267,1421,-2982,8204,61,2012/03/01
11,2012/03/05,1092,2026,790,1076,2162,1790,1347,1073741824,2779,2781,14763,1032,66,2012/03/06
11,2012/03/13,603,1540,288,584,1577,1078,648,1073741824,2113,4738,15046,200,80,2012/03/20
11,2012/03/21,886,1995,451,841,2212,1761,1372,1073741824,2295,2754,15588,200,82,2012/03/22
11,2012/04/06,649,1737,292,698,1672,1099,444,1073741824,2404,2812,-160,137,102,2012/04/11
11,2012/04/14,698,2224,319,763,2102,1419,706,1073741824,2160,1475,454,136,109,2012/04/18
11,2012/04/22,1072,2312,794,1108,2420,1744,1151,1073741824,1951,14,-3343,1288,116,2012/04/25
11,2012/04/30,732,1832,357,674,1771,1353,944,1073741824,1352,4727,-15382,136,128,2012/05/07
11,2012/05/08,936,2226,481,943,2179,1639,1100,1073741824,1941,10,2129,136,132,2012/05/11
11,2012/05/16,1071,2482,625,1055,2536,1860,1187,1073741824,2131,1475,2857,72,141,2012/05/20
11,2012/05/24,1629,1943,1542,1797,2034,1394,732,1073741824,2335,2812,3212,1033,150,2012/05/29
11,2012/06/01,1117,2523,501,1038,2576,2052,1369,1073741824,2256,1539,3362,136,157,2012/06/05
11,2012/06/09,806,1346,496,902,1321,809,303,1073741824,2448,2821,3462,8205,166,2012/06/14
11,2012/06/17,1672,2950,1355,1716,2921,2329,1637,1073741824,2085,1400,-13909,1034,171,2012/06/19
11,2012/06/25,1478,2447,1255,1568,2329,1951,1318,1073741824,2246,53,9466,1033,180,2012/06/28
11,2012/07/03,2429,3205,2270,2546,3385,2642,1816,1073741824,2123,1436,-14163,1033,187,2012/07/05
11,2012/07/11,1176,2655,720,1153,2764,2107,1518,1073741824,2246,46,10973,140,196,2012/07/14
11,2012/07/19,1704,2491,1448,1743,2467,2102,1568,1073741824,2087,1437,-15150,1033,203,2012/07/21
11,2012/07/27,2806,3543,2644,2908,3722,2559,1484,1073741824,2466,2793,2111,1033,214,2012/08/01
11,2012/08/04,839,1538,653,976,1633,1023,590,1073741824,2576,3902,1465,1033,223,2012/08/10
11,2012/08/12,2203,3082,1980,2243,3097,2922,2117,1073741824,1823,2717,-16572,1033,226,2012/08/13
11,2012/08/20,703,1486,481,847,1205,707,301,1073741824,2234,1466,494,8200,237,2012/08/24
11,2012/08/28,1365,2173,1163,1461,2328,1739,1048,1073741824,2824,5468,183,1801,241,2012/08/28
11,2012/09/13,1650,2197,1387,1683,2228,1879,1553,1073741824,2495,2765,-1859,1033,262,2012/09/18
11,2012/09/21,1844,2329,1265,1732,2104,1616,1115,1073741824,2191,1446,14896,1033,267,2012/09/23
11,2012/09/29,1054,2470,672,1063,2398,1814,1193,1073741824,2752,2802,-3139,8204,278,2012/10/04
11,2012/10/07,6082,5361,5307,6031,6445,5845,3888,1073741824,2797,1511,-3836,1033,285,2012/10/11
11,2012/10/23,587,1066,301,648,1082,643,309,1073741824,3202,1503,-4561,72,301,2012/10/27
11,2012/10/31,539,1251,271,621,1211,742,337,1073741824,3309,70,-7467,136,308,2012/11/03
11,2012/11/08,958,1450,971,1093,1474,987,698,1073741824,3426,1372,12586,1032,315,2012/11/10
11,2012/11/16,832,1868,840,968,1889,1302,738,1073741824,4101,4770,-4891,1033,328,2012/11/23
11,2012/11/24,724,1083,493,807,1363,921,535,1073741824,3797,1408,12343,1034,331,2012/11/26
11,2012/12/10,669,1846,367,740,1907,1208,799,1073741824,4381,3902,-5028,200,351,2012/12/16
11,2012/12/18,511,1569,203,579,1688,1035,620,1073741824,4530,4780,-4772,200,360,2012/12/25
12,2012/01/01,894,1804,470,816,1972,1539,902,1073741824,4284,72,13560,136,4,2012/01/04
12,2012/01/09,735,1734,372,659,2010,1596,919,1073741824,4051,3880,12510,72,9,2012/01/09
12,2012/01/17,950,2252,460,895,2735,2482,1544,1073741824,4154,27,15155,138,20,2012/01/20
12,2012/01/25,727,1959,347,772,2142,1651,982,1073741824,3963,1446,13065,200,27,2012/01/27
12,2012/02/02,518,2210,302,674,2077,1485,714,1073741824,3870,38,3112,200,36,2012/02/05
12,2012/02/10,588,2943,285,795,3028,2017,981,1073741824,3752,1420,-3842,202,45,2012/02/14
12,2012/02/26,498,3188,215,690,3147,1961,864,1073741824,3312,1385,-2956,136,61,2012/03/01
12,2012/03/05,435,3040,231,625,2815,1836,838,1073741824,2829,2800,14561,72,66,2012/03/06
12,2012/03/13,743,3782,369,953,3481,2509,1319,1073741824,2850,1411,-2376,204,77,2012/03/17
12,2012/03/21,451,2918,225,618,2889,1698,769,1073741824,2333,2763,15487,136,82,2012/03/22
12,2012/04/06,724,2819,394,832,3006,1994,1045,1073741824,2154,61,5459,138,100,2012/04/09
12,2012/04/14,1216,3284,613,1174,3734,2843,1621,1073741824,2153,1439,1,73,109,2012/04/18
12,2012/04/22,1381,3118,779,1272,3614,3203,1979,1073741824,1933,31,15247,137,116,2012/04/25
12,2012/04/30,812,2621,402,771,2951,2092,1110,1073741824,1461,3861,-16723,72,121,2012/04/30
12,2012/05/08,1288,2760,605,1087,3607,3237,2224,1073741824,1901,44,14688,73,132,2012/05/11
12,2012/05/16,886,2312,449,803,2655,2249,1360,1073741824,1500,3851,-15066,137,137,2012/05/16
12,2012/05/24,1371,2759,1215,1447,2816,2228,1178,1073741824,2285,2775,2910,1033,150,2012/05/29
12,2012/06/01,932,1926,1064,1028,1812,1339,796,1073741824,1323,5977,-12908,1033,158,2012/06/06
12,2012/06/09,862,2923,458,942,3124,2127,1079,1073741824,2392,2775,3351,8205,166,2012/06/14
12,2012/06/17,639,2544,316,686,2602,2107,1117,1073741824,1665,4718,-13581,141,176,2012/06/24
12,2012/06/25,1363,2954,1109,1425,3307,2265,1395,1073741824,1922,2754,-14123,1033,178,2012/06/26
12,2012/07/03,1066,2422,983,1174,2132,1590,879,1073741824,1668,4738,-14094,1033,192,2012/07/10
12,2012/07/11,908,2661,550,986,2590,1736,814,1073741824,2469,2738,2671,1033,198,2012/07/16
12,2012/07/19,2731,3801,2454,2810,4007,3161,2174,1073741824,2039,1454,-15144,1033,203,2012/07/21
12,2012/07/27,1465,2847,1319,1612,2569,2063,1111,1073741824,1869,2754,-15454,1801,210,2012/07/28
12,2012/08/04,1185,3141,1046,1391,3167,1997,953,1073741824,2548,3864,1315,1033,223,2012/08/10
12,2012/08/12,1324,2866,1149,1456,2640,2022,1125,1073741824,2090,29,-5977,1033,228,2012/08/15
12,2012/08/20,606,3527,275,859,3018,2054,957,1073741824,2225,1430,49,138,237,2012/08/24
12,2012/08/28,1281,3769,1047,1473,3576,2743,1660,1073741824,2388,2720,-571,1033,246,2012/09/02
12,2012/09/13,962,3405,968,1209,3160,1863,839,1073741824,1956,2782,15519,1545,258,2012/09/14
12,2012/09/21,2801,3987,2758,2998,3826,1921,960,1073741824,2505,1421,-2701,1801,269,2012/09/25
12,2012/09/29,977,4046,480,1178,3700,2624,1640,1073741824,2537,18,4990,204,276,2012/10/02
12,2012/10/07,414,3356,209,619,3028,1843,779,1075576832,2853,1476,-3834,136,285,2012/10/11
12,2012/10/23,448,3123,235,654,2916,1630,622,1075576832,3057,1427,12682,72,299,2012/10/25
12,2012/10/31,813,3208,414,902,3319,2275,1142,1073741824,3587,2784,-4897,72,310,2012/11/05
12,2012/11/08,758,2486,442,722,2921,1962,1002,1073741824,3467,4707,11779,140,320,2012/11/15
12,2012/11/16,759,2551,426,768,2638,1851,938,1073741824,3970,2766,-5250,72,326,2012/11/21
12,2012/11/24,677,2344,370,720,2738,1739,840,1073741824,4224,3854,-5151,136,335,2012/11/30
12,2012/12/10,795,2220,426,808,2302,1747,946,1073741824,4280,1466,-5417,72,349,2012/12/14
12,2012/12/18,753,2123,396,741,2560,1858,992,1073741824,4267,22,-7918,72,356,2012/12/21
13,2012/01/01,824,2514,400,823,3025,2317,1517,1073741824,4416,2636,-4853,136,6,2012/01/06
13,2012/01/09,556,2098,277,548,2461,1859,1153,1073741824,4034,3927,12484,72,9,2012/01/09
13,2012/01/17,676,1905,366,685,2182,1695,1133,1073741824,4136,107,12754,138,20,2012/01/20
13,2012/01/25,627,1765,364,676,1950,1563,1005,1073741824,3946,1517,13358,1032,27,2012/01/27
13,2012/02/02,2450,3564,2195,2516,6559,3431,2546,1075576832,4003,2692,-3845,1032,38,2012/02/07
13,2012/02/10,562,2101,317,571,2241,1842,1084,1073741824,3184,4788,13426,200,48,2012/02/17
13,2012/02/26,905,2530,471,902,2982,2454,1722,1073741824,3297,1312,-3286,136,61,2012/03/01
13,2012/03/05,739,2273,380,744,2541,2140,1313,1073741824,2813,2865,14539,138,66,2012/03/06
13,2012/03/13,1511,3241,1379,1565,3670,3236,2178,1073741824,3042,3778,-1851,1034,79,2012/03/19
13,2012/03/21,733,2249,370,717,2680,2120,1437,1073741824,2318,2837,15495,136,82,2012/03/22
13,2012/04/06,807,2516,373,798,3005,2293,1451,1073741824,2145,48,-16493,137,100,2012/04/09
13,2012/04/14,1749,3489,1161,1713,4066,3287,2246,1073741824,2146,1375,78,8201,109,2012/04/18
13,2012/04/22,1259,2708,1021,1300,3187,2528,1658,1073741824,1927,113,16930,1033,116,2012/04/25
13,2012/04/30,734,2282,349,701,2544,1973,1171,1073741824,1458,3909,-16668,137,121,2012/04/30
13,2012/05/08,958,2683,508,936,2946,2490,1687,1073741824,1900,116,17927,73,132,2012/05/11
13,2012/05/16,896,2587,496,877,2941,2220,1482,1073741824,1502,3899,-14916,201,137,2012/05/16
13,2012/05/24,1461,3261,1193,1555,3089,2700,1726,1073741824,1997,63,-15630,1545,148,2012/05/27
13,2012/06/01,3075,4268,2872,3217,4093,3584,2260,1073741824,2203,1430,3397,1033,157,2012/06/05
13,2012/06/09,831,3311,448,932,3479,2404,1351,1073741824,2396,2720,3413,73,166,2012/06/14
13,2012/06/17,960,2793,875,1065,2740,2021,1233,1073741824,1671,4768,-13533,8205,176,2012/06/24
13,2012/06/25,1086,3238,623,1116,4041,2082,1187,1075576832,1926,2819,-14111,205,178,2012/06/26
13,2012/07/03,1927,3946,1730,2087,3818,3043,1897,1073741824,2337,1357,3322,1033,189,2012/07/07
13,2012/07/11,946,3146,512,995,3418,2344,1453,1073741824,2471,2682,2731,137,198,2012/07/16
13,2012/07/19,2407,3815,2217,2556,3488,2435,1359,1073741824,2314,1366,2556,1801,205,2012/07/23
13,2012/07/27,1901,3605,1778,2020,3331,2773,1646,1073741824,1869,2819,-15439,1033,210,2012/07/28
13,2012/08/04,2817,4248,2762,3004,4367,3005,1829,1073741824,1972,1500,-16293,1801,219,2012/08/06
13,2012/08/12,1202,3137,908,1288,3324,2426,1590,1073741824,2085,73,-15559,1033,228,2012/08/15
13,2012/08/20,1076,2925,754,1150,3147,2257,1368,1073741824,1924,1527,-17718,1545,235,2012/08/22
13,2012/08/28,1769,3491,1473,1947,3296,2765,1571,1073741824,2380,2664,-513,1289,246,2012/09/02
