1,39.3459722,-0.3188056,17,5,1170,78
2,41.7052493,12.3761058,18,4,1108,995
3,42.40812,11.93001,18,4,1057,911
4,43.7278611,10.284444,18,4,891,752
5,44.71711,-0.7693,17,4,1134,633
6,45.6430556,2.7358333,18,4,229,522
7,42.5838694,10.0784,18,4,890,889
8,43.734139,3.595833,18,4,311,751
9,48.67416,7.06556,18,4,559,159
10,50.3055241,5.9968274,18,3,459,1163
11,50.9636111,13.5669444,18,3,1025,1084
12,51.0791667,10.453,18,3,788,1070
13,55.4858694,11.6446444,18,3,791,541
14,61.8475,24.295,19,2,175,978

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
5,2005/12/11,13911,0,128,53,13479,0,20,61,248,249,147,7,N\A
5,2005/12/19,13884,0,130,61,13398,0,20,53,248,249,131,3,N\A
5,2005/12/27,13840,0,126,28,13429,0,19,45,247,249,2,6,N\A
5,2006/01/01,14014,0,132,86,13767,65,20,56,250,250,64,11,N\A
5,2006/01/09,14257,0,131,69,13710,0,22,75,248,249,24,32,N\A
5,2006/01/17,14057,0,127,39,13636,0,17,36,248,249,224,248,N\A
5,2006/01/25,14138,0,130,63,13521,0,23,76,248,249,225,3,N\A
5,2006/02/02,13974,0,127,36,13366,0,22,73,248,249,8,25,N\A
5,2006/02/10,14059,0,128,49,13481,0,19,48,248,249,75,23,N\A
5,2006/02/18,14212,65,126,35,13777,0,21,72,247,248,193,133,N\A
5,2006/02/26,14174,0,127,49,13514,0,22,76,247,249,131,14,N\A
5,2006/03/06,14058,65,123,11,13667,0,21,67,247,249,128,145,N\A
5,2006/03/14,14531,0,127,41,13590,0,18,36,248,249,195,5,N\A
5,2006/03/22,14692,0,125,24,14158,65,14,9,247,248,136,32,N\A
5,2006/03/30,14587,65,130,61,13741,0,24,86,247,249,180,176,N\A
5,2006/04/07,14747,0,126,40,13649,0,20,60,248,249,145,211,N\A
5,2006/04/15,14974,65,129,62,13778,0,20,59,247,248,224,184,N\A
5,2006/04/23,14954,0,127,43,13886,0,18,40,247,249,73,163,N\A
5,2006/05/01,15121,0,125,24,13897,0,22,69,248,249,6,9,N\A
5,2006/05/09,14928,0,127,41,13858,0,21,65,248,249,102,39,N\A
5,2006/05/17,14511,65,124,16,13989,0,20,49,248,249,64,129,N\A
5,2006/05/25,14930,65,130,63,13946,0,16,24,247,248,204,232,N\A
5,2006/06/02,15250,0,129,56,14097,0,20,54,248,249,251,254,N\A
5,2006/06/10,15192,65,127,44,14320,65,23,77,248,249,59,56,N\A
5,2006/06/18,15012,65,130,66,14129,0,19,45,248,249,177,48,N\A
5,2006/06/26,15359,0,131,75,14224,0,19,47,248,249,88,48,N\A
5,2006/07/04,15055,65,126,28,0,2,255,255,247,249,16,0,N\A
5,2006/07/12,15609,0,128,48,14450,0,22,71,248,249,104,67,N\A
5,2006/07/20,15416,65,126,36,14468,65,20,57,248,249,23,57,N\A
5,2006/07/28,15060,65,125,24,14151,65,12,1,247,248,136,128,N\A
5,2006/08/05,15259,65,130,61,14207,0,18,40,248,249,125,87,N\A
5,2006/08/13,14847,65,137,108,14096,0,23,79,248,249,192,71,N\A
5,2006/08/21,14742,65,124,16,14202,0,19,52,248,249,64,103,N\A
5,2006/08/29,15172,0,126,31,14208,0,22,69,247,249,236,142,N\A
5,2006/09/06,15264,65,129,56,14359,65,23,82,248,249,15,11,N\A
5,2006/09/14,14953,0,130,67,14348,0,17,33,248,249,208,192,N\A
5,2006/09/22,14808,65,131,73,14115,0,20,53,248,249,164,60,N\A
5,2006/09/30,14306,65,132,79,0,2,255,255,248,249,18,0,N\A
5,2006/10/08,14717,0,127,39,14117,0,18,41,248,249,215,229,N\A
5,2006/10/16,14685,0,130,62,14045,65,27,114,247,248,5,1,N\A
5,2006/10/24,14797,0,134,88,14229,65,19,51,247,249,58,25,N\A
5,2006/11/01,14427,0,126,33,13772,0,20,59,248,249,191,118,N\A
5,2006/11/09,14587,0,128,45,13917,0,19,52,248,249,99,67,N\A
5,2006/11/17,14370,0,126,31,13840,65,27,114,247,248,3,1,N\A
5,2006/11/25,14303,65,125,25,13838,0,22,69,248,249,22,80,N\A
5,2006/12/03,14316,0,127,36,13900,65,21,64,247,249,8,224,N\A
5,2006/12/11,14077,0,129,53,13605,0,18,39,248,249,93,52,N\A
5,2006/12/19,13861,0,133,85,13386,0,22,74,248,249,6,22,N\A
5,2006/12/27,13950,0,121,3,13596,0,22,76,250,250,2,14,N\A
5,2007/01/01,14291,65,122,7,13870,65,17,30,247,248,8,6,N\A
5,2007/01/09,0,2,255,255,13751,65,27,98,248,249,0,130,N\A
5,2007/01/17,0,2,255,255,13553,65,23,85,250,250,0,128,N\A
5,2007/01/25,13589,65,130,58,13290,0,20,55,251,250,11,30,N\A
5,2007/02/02,14200,0,132,77,13408,0,25,89,248,249,4,6,N\A
5,2007/02/10,14443,0,129,47,13712,0,17,27,248,249,168,32,N\A
5,2007/02/18,14387,65,126,26,13780,65,18,41,247,248,26,3,N\A
5,2007/02/26,14456,0,132,70,13750,65,15,14,247,248,192,128,N\A
5,2007/03/06,14504,0,128,42,13730,0,19,49,248,249,242,242,N\A
5,2007/03/14,14707,0,127,40,13754,0,17,59,247,248,7,15,N\A
5,2007/03/22,14264,65,134,95,13767,65,23,85,249,249,1,128,N\A
5,2007/03/30,14768,0,132,69,13737,0,17,34,248,249,192,228,N\A
5,2007/04/07,14920,0,128,49,13913,0,22,74,248,249,15,43,N\A
5,2007/04/15,15116,0,130,56,14057,0,21,62,248,249,250,242,N\A
5,2007/04/23,15232,65,134,95,14131,0,20,61,248,249,1,35,N\A
5,2007/05/01,14786,65,128,41,14020,0,24,90,247,249,44,28,N\A
5,2007/05/09,15112,0,130,61,14182,0,16,20,248,249,23,18,N\A
5,2007/05/17,15082,0,128,37,14367,0,24,94,248,249,160,64,N\A
5,2007/05/25,15080,0,134,95,14134,65,21,65,248,249,1,5,N\A
5,2007/06/02,14997,0,131,65,14139,65,22,65,248,249,241,225,N\A
5,2007/06/10,14969,65,128,43,0,2,255,255,248,249,70,0,N\A
5,2007/06/18,14787,0,129,51,14268,0,19,52,247,248,225,65,N\A
5,2007/06/26,14762,65,133,86,14020,65,19,43,248,249,5,81,N\A
5,2007/07/04,14666,65,125,21,14122,0,21,68,248,249,1,74,N\A
5,2007/07/12,15162,0,132,78,14308,0,21,104,247,249,15,11,N\A
5,2007/07/20,15018,0,130,62,14179,0,19,50,248,249,232,226,N\A
5,2007/07/28,15095,0,134,92,14243,0,22,72,248,249,237,249,N\A
5,2007/08/05,15060,0,128,49,14169,0,20,59,247,249,121,253,N\A
5,2007/08/13,14748,0,121,4,14083,0,22,74,247,248,40,42,N\A
5,2007/08/21,15288,0,130,61,14432,65,22,71,248,249,224,210,N\A
5,2007/08/29,14957,0,133,80,14075,0,21,86,248,249,216,190,N\A
5,2007/09/06,14972,0,128,46,14095,0,19,60,248,249,255,255,N\A
5,2007/09/14,14997,0,129,55,13987,0,19,75,248,249,231,102,N\A
5,2007/09/22,14778,65,133,86,14011,0,17,60,248,249,2,236,N\A
5,2007/09/30,14753,65,134,90,14242,65,22,76,248,249,132,1,N\A
5,2007/10/08,14671,0,128,50,13964,0,20,59,248,249,248,250,N\A
5,2007/10/16,14560,0,129,57,13828,0,21,67,248,249,53,125,N\A
5,2007/10/24,14387,0,126,29,13662,0,18,45,247,249,189,221,N\A
5,2007/11/01,14409,0,131,73,13697,0,21,79,248,249,213,251,N\A
5,2007/11/09,14179,0,129,51,13487,0,20,57,247,249,225,194,N\A
5,2007/11/17,14202,0,129,63,13514,0,24,84,248,249,177,51,N\A
5,2007/11/25,14159,0,128,54,13617,0,23,73,248,249,14,153,N\A
5,2007/12/03,14054,65,134,103,14068,65,23,85,248,249,128,128,N\A
5,2007/12/11,13929,0,130,61,13478,0,18,45,249,249,255,247,N\A
5,2007/12/19,14096,0,129,61,13574,0,20,78,248,249,23,55,N\A
5,2007/12/27,14065,0,126,34,13627,0,20,56,249,249,24,27,N\A
5,2008/01/01,0,2,255,255,13599,0,16,21,248,249,0,5,N\A
5,2008/01/09,14063,65,132,76,13810,0,16,24,248,249,152,74,N\A
5,2008/01/17,14175,65,127,42,13709,0,18,38,248,249,96,152,N\A
5,2008/01/25,14211,65,131,68,13564,0,19,45,248,249,79,30,N\A
5,2008/02/02,14362,0,129,51,13737,0,20,54,248,249,237,196,N\A
5,2008/02/10,14373,0,127,41,13641,0,20,54,248,249,255,255,N\A
5,2008/02/18,14636,0,129,58,13776,0,23,80,248,249,251,113,N\A
5,2008/02/26,14072,65,138,120,13705,0,26,105,247,248,128,129,N\A
5,2008/03/05,14179,0,128,45,13544,0,21,61,248,249,1,3,N\A
5,2008/03/13,14562,65,129,54,13735,0,20,54,247,249,35,200,N\A
5,2008/03/21,14239,0,131,69,13714,65,23,77,247,249,6,22,N\A
5,2008/03/29,14701,0,126,39,13787,0,21,66,247,248,209,201,N\A
5,2008/04/06,14590,0,131,71,13729,65,23,78,248,249,74,67,N\A
5,2008/04/14,0,2,255,255,13825,0,18,42,248,249,0,99,N\A
5,2008/04/22,15132,0,133,86,13927,0,14,10,248,249,40,20,N\A
5,2008/04/30,14892,65,132,74,14087,0,20,54,248,249,194,200,N\A
5,2008/05/08,15114,65,132,76,14143,0,25,89,248,249,32,48,N\A
5,2008/05/16,14759,0,125,24,13981,0,16,24,248,249,34,58,N\A
5,2008/05/24,14509,65,129,45,14121,65,23,81,248,249,1,194,N\A
5,2008/06/01,14719,65,127,33,14050,65,18,39,247,248,104,168,N\A
5,2008/06/09,14964,65,133,82,14251,0,27,103,248,249,43,12,N\A
5,2008/06/17,15081,0,130,53,14222,0,19,45,248,249,90,30,N\A
5,2008/06/25,15228,0,129,52,14266,0,18,37,248,249,108,60,N\A
5,2008/07/03,15054,0,126,29,14154,0,23,76,248,249,226,192,N\A
5,2008/07/11,15228,0,130,61,14190,0,17,31,248,249,184,176,N\A
5,2008/07/19,15163,0,128,49,14217,0,23,74,248,249,31,57,N\A
5,2008/07/27,15163,65,128,40,14208,65,26,90,248,249,52,69,N\A
5,2008/08/04,15209,0,131,66,14318,0,22,63,248,249,103,71,N\A
5,2008/08/12,14999,65,132,76,14200,65,26,97,248,249,32,112,N\A
5,2008/08/20,14904,0,131,68,14147,0,20,49,248,249,215,218,N\A
5,2008/08/28,15163,0,131,61,14296,0,20,47,248,249,7,39,N\A
5,2008/09/05,14825,65,129,52,14232,65,21,57,248,249,62,216,N\A
5,2008/09/13,14764,0,129,52,14025,0,17,49,248,249,222,143,N\A
5,2008/09/21,14773,0,127,42,13929,0,20,54,247,249,253,255,N\A
5,2008/09/29,14850,0,130,55,13822,0,25,88,248,249,128,81,N\A
5,2008/10/07,14732,0,131,70,14032,0,21,61,248,249,28,93,N\A
5,2008/10/15,14552,0,130,54,13917,0,12,24,247,248,60,52,N\A
5,2008/10/23,14499,0,128,52,13765,0,21,54,248,249,5,15,N\A
5,2008/10/31,14246,0,131,63,13872,0,16,16,247,248,18,17,N\A
5,2008/11/08,14262,65,121,0,13741,0,18,37,248,249,1,112,N\A
5,2008/11/16,14208,65,134,95,0,2,255,255,248,249,8,0,N\A
5,2008/11/24,13999,0,127,29,13615,0,21,58,248,249,10,46,N\A
5,2008/12/02,14061,0,130,54,13649,65,20,49,249,249,195,81,N\A
5,2008/12/10,0,2,255,255,13532,0,22,61,249,249,0,3,N\A
5,2008/12/18,14107,0,130,58,13623,0,22,65,248,249,185,97,N\A
5,2008/12/26,14047,0,132,70,13546,0,25,94,249,249,6,5,N\A
5,2009/01/01,14030,0,129,47,13424,0,20,49,248,249,21,198,N\A
5,2009/01/09,14087,0,128,41,13465,0,22,66,249,249,102,175,N\A
5,2009/01/17,14154,65,131,63,13638,0,20,44,248,249,133,1,N\A
5,2009/01/25,14206,65,133,81,13770,65,19,41,247,249,52,161,N\A
5,2009/02/02,14279,0,133,84,0,2,255,255,248,249,44,0,N\A
5,2009/02/10,14077,0,131,63,13601,0,21,57,247,249,48,253,N\A
5,2009/02/18,14359,0,134,89,13554,0,13,32,248,249,142,148,N\A
5,2009/02/26,14340,65,127,33,13580,0,23,78,248,249,183,53,N\A
5,2009/03/06,14497,65,133,84,13693,65,23,73,248,249,137,94,N\A
5,2009/03/14,14859,0,128,45,13763,0,19,45,248,249,254,254,N\A
5,2009/03/22,14705,0,128,44,13594,0,19,63,248,249,151,155,N\A
5,2009/03/30,14843,65,129,51,13675,0,22,71,248,249,194,197,N\A
5,2009/04/07,15057,0,129,45,13768,0,23,68,248,249,4,6,N\A
5,2009/04/15,14530,65,125,18,13840,0,21,63,247,248,137,148,N\A
5,2009/04/23,15163,0,131,65,13884,0,22,60,248,249,1,33,N\A
5,2009/05/01,15056,0,132,74,13962,0,21,53,248,249,54,102,N\A
5,2009/05/09,14876,65,134,87,14063,65,24,81,248,249,9,76,N\A
5,2009/05/17,14912,65,131,64,14094,0,17,20,247,249,201,8,N\A
5,2009/05/25,15137,0,131,65,14094,0,17,45,248,249,248,252,N\A
5,2009/06/02,15269,0,127,31,14203,0,22,67,247,249,3,151,N\A
5,2009/06/10,14967,0,130,59,14203,0,20,45,248,249,142,204,N\A
5,2009/06/18,14897,65,129,47,14156,0,21,57,248,249,239,253,N\A
5,2009/06/26,15251,0,130,63,14318,65,23,70,248,249,46,38,N\A
5,2009/07/04,14836,65,135,91,14141,65,16,15,248,249,161,162,N\A
5,2009/07/12,15176,65,132,70,14217,65,15,10,247,249,153,80,N\A
5,2009/07/20,15135,65,127,36,14273,0,19,42,248,249,227,230,N\A
5,2009/07/28,15229,0,129,51,14214,0,19,62,248,249,27,190,N\A
5,2009/08/05,15059,65,129,55,14268,0,17,25,247,249,197,224,N\A
5,2009/08/13,15175,0,130,55,14357,0,22,62,248,249,111,167,N\A
5,2009/08/21,15050,0,125,20,14181,65,19,46,247,249,7,182,N\A
5,2009/08/29,15183,0,129,48,14006,0,22,63,248,249,135,134,N\A
5,2009/09/06,15260,0,127,38,14216,0,21,54,247,249,182,255,N\A
5,2009/09/14,14847,65,130,56,14035,0,20,45,247,249,5,29,N\A
5,2009/09/22,14989,0,128,40,14124,0,19,45,248,249,255,254,N\A
5,2009/09/30,14972,0,127,33,13959,0,24,74,248,249,71,29,N\A
5,2009/10/08,14603,0,130,55,13839,0,14,5,248,249,240,160,N\A
5,2009/10/16,14510,0,127,38,13549,0,19,36,248,249,7,5,N\A
5,2009/10/24,14672,0,128,43,13965,0,18,31,248,249,62,104,N\A
5,2009/11/01,14168,0,132,76,0,2,255,255,252,250,128,0,N\A
5,2009/11/09,14217,0,123,6,13847,0,28,114,247,248,1,1,N\A
5,2009/11/17,14458,0,129,52,13915,0,25,88,248,249,14,78,N\A
5,2009/11/25,14287,65,130,55,13877,0,21,56,248,249,2,11,N\A
5,2009/12/03,14414,65,132,76,0,2,255,255,248,249,128,0,N\A
5,2009/12/11,13977,0,129,49,13862,0,24,75,248,249,67,3,N\A
5,2009/12/19,13933,0,126,28,13630,0,29,116,248,249,67,66,N\A
5,2009/12/27,0,2,255,255,13630,0,28,114,247,248,0,1,N\A
5,2010/01/01,0,2,255,255,13559,65,19,36,248,249,0,225,N\A
5,2010/01/09,13941,0,131,66,13524,0,23,67,248,249,20,72,N\A
5,2010/01/17,14164,0,131,66,13694,0,21,58,248,249,34,22,N\A
5,2010/01/25,13887,0,132,72,13505,0,20,53,248,249,196,226,N\A
5,2010/02/02,14193,0,130,54,13449,0,27,96,248,249,3,3,N\A
5,2010/02/10,13855,0,128,48,13421,65,18,33,248,249,33,67,N\A
5,2010/02/18,14134,65,128,40,0,2,255,255,248,249,7,0,N\A
5,2010/02/26,14306,65,134,91,13677,0,22,60,248,249,133,144,N\A
5,2010/03/06,14261,0,132,71,13429,0,17,27,248,249,75,175,N\A
5,2010/03/14,14551,65,130,59,13428,0,24,81,248,249,143,13,N\A
5,2010/03/22,14643,0,129,45,13697,65,32,128,247,249,149,129,N\A
5,2010/03/30,14672,0,132,72,13793,0,23,74,247,249,196,201,N\A
5,2010/04/07,14743,0,128,42,13732,0,18,50,247,249,62,254,N\A
5,2010/04/15,14994,0,127,38,13760,0,21,57,248,249,111,31,N\A
5,2010/04/23,14977,0,127,34,13946,0,19,45,247,248,24,52,N\A
5,2010/05/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2010/05/09,14765,0,132,76,13734,65,25,79,248,249,10,160,N\A
5,2010/05/17,15183,0,129,49,14076,0,23,72,247,249,255,249,N\A
5,2010/05/25,15156,65,126,21,14277,65,14,9,247,248,1,1,N\A
5,2010/06/02,15198,0,133,78,14178,0,18,31,248,249,15,22,N\A
5,2010/06/10,14779,65,128,44,14099,65,16,24,248,249,27,44,N\A
5,2010/06/18,15064,0,127,40,14057,0,22,68,248,249,248,252,N\A
5,2010/06/26,15322,0,131,63,14296,0,18,34,248,249,57,35,N\A
5,2010/07/04,15229,0,128,48,14288,0,21,55,248,249,233,223,N\A
5,2010/07/12,15457,0,131,67,14179,0,22,70,248,249,200,210,N\A
5,2010/07/20,15166,0,132,70,14116,0,20,55,248,249,192,17,N\A
5,2010/07/28,15124,65,130,62,14272,0,18,41,248,249,76,29,N\A
5,2010/08/05,15155,0,129,48,14040,0,20,54,247,249,15,38,N\A
5,2010/08/13,15214,65,127,39,13986,0,22,72,248,249,146,26,N\A
5,2010/08/21,15313,65,128,52,14383,65,22,71,247,249,185,49,N\A
5,2010/08/29,15222,0,128,46,14061,0,17,36,247,249,255,239,N\A
5,2010/09/06,14974,0,133,79,14159,0,22,65,248,249,144,228,N\A
5,2010/09/14,15105,0,130,61,13855,0,19,49,248,249,114,99,N\A
5,2010/09/22,14873,65,131,66,13955,65,24,81,248,249,65,146,N\A
5,2010/09/30,14946,0,131,69,14166,65,17,36,248,249,192,236,N\A
5,2010/10/08,14671,0,128,49,14151,65,19,47,248,249,240,115,N\A
5,2010/10/16,14395,65,128,53,13658,0,20,58,247,248,86,22,N\A
5,2010/10/24,14378,0,127,33,13684,65,25,89,248,249,14,6,N\A
5,2010/11/01,14354,65,131,66,13852,0,13,5,247,249,65,5,N\A
5,2010/11/09,14550,0,130,55,13785,0,25,87,248,249,16,134,N\A
5,2010/11/17,14159,0,131,69,13682,0,14,8,248,249,192,132,N\A
5,2010/11/25,13977,0,130,59,0,2,255,255,249,249,159,0,N\A
5,2010/12/03,13949,0,131,69,13310,0,18,40,248,249,192,130,N\A
5,2010/12/11,13824,65,129,50,13365,0,25,90,248,249,31,59,N\A
5,2010/12/19,13857,0,129,53,13583,0,19,46,247,249,193,195,N\A
5,2010/12/27,13987,0,128,36,13447,65,22,75,248,249,18,1,N\A
5,2011/01/01,13756,65,135,103,13792,0,25,92,248,249,4,145,N\A
5,2011/01/09,14211,0,129,49,13774,0,22,74,248,249,199,226,N\A
5,2011/01/17,13929,0,129,56,13514,0,20,57,248,249,220,185,N\A
5,2011/01/25,14047,0,128,37,13588,0,22,76,248,249,5,8,N\A
5,2011/02/02,14391,0,130,61,13635,0,20,58,248,249,248,176,N\A
5,2011/02/10,14349,65,129,50,13619,0,19,45,247,248,23,7,N\A
5,2011/02/18,14116,65,137,116,13500,0,20,56,246,248,1,9,N\A
5,2011/02/26,14354,0,130,63,13653,0,21,61,248,249,226,162,N\A
5,2011/03/06,14610,0,126,31,13667,0,20,55,248,249,59,15,N\A
5,2011/03/14,14442,0,135,91,13582,0,23,75,248,249,192,192,N\A
5,2011/03/22,14853,0,127,40,13651,0,22,69,248,249,15,7,N\A
5,2011/03/30,14991,0,128,42,13916,0,21,60,248,249,228,204,N\A
5,2011/04/07,15275,0,128,46,13929,0,21,63,248,249,7,71,N\A
5,2011/04/15,15093,0,129,54,13962,0,19,46,248,249,127,190,N\A
5,2011/04/23,14892,0,128,48,13986,0,20,54,247,248,204,246,N\A
5,2011/05/01,15009,65,127,33,14058,0,22,72,248,249,148,184,N\A
5,2011/05/09,14815,65,127,44,14006,0,24,85,247,248,161,197,N\A
5,2011/05/17,15221,0,130,62,14069,0,19,52,247,249,203,223,N\A
5,2011/05/25,15071,65,130,60,13850,0,22,71,247,248,121,153,N\A
5,2011/06/02,15066,65,134,95,14105,0,19,45,247,249,8,7,N\A
5,2011/06/10,0,2,255,255,13895,0,25,97,248,249,0,132,N\A
5,2011/06/18,15120,0,130,59,14018,0,20,58,248,249,135,236,N\A
5,2011/06/26,15539,0,128,49,14172,0,19,46,248,249,114,115,N\A
5,2011/07/04,15537,65,131,69,14089,0,13,5,247,249,131,16,N\A
5,2011/07/12,0,2,255,255,14278,65,22,73,247,249,0,137,N\A
5,2011/07/20,14827,65,134,95,13995,0,22,75,246,248,8,8,N\A
5,2011/07/28,15113,65,127,42,14222,0,19,45,248,249,159,30,N\A
5,2011/08/05,15292,0,127,41,14128,0,23,80,248,249,228,248,N\A
5,2011/08/13,15256,0,127,43,14347,0,19,50,248,249,89,154,N\A
5,2011/08/21,15627,0,128,45,14222,0,23,81,247,249,1,194,N\A
5,2011/08/29,14996,0,127,42,14392,65,23,85,248,249,91,4,N\A
5,2011/09/06,15047,65,127,43,14285,0,17,30,247,249,216,177,N\A
5,2011/09/14,14847,0,130,65,14088,0,22,69,247,248,199,195,N\A
5,2011/09/22,15052,0,129,55,14173,0,20,59,248,249,219,115,N\A
5,2011/09/30,15124,0,130,62,14105,0,19,52,248,249,63,79,N\A
5,2011/10/08,14843,0,128,50,13940,0,20,52,248,249,248,249,N\A
5,2011/10/16,14828,0,125,26,13819,0,20,61,248,249,195,247,N\A
5,2011/10/24,14485,65,124,17,14013,0,19,52,248,249,84,214,N\A
5,2011/11/01,14530,65,137,115,14008,0,14,9,247,248,1,8,N\A
5,2011/11/09,14623,0,131,70,14082,0,15,15,248,249,15,21,N\A
5,2011/11/17,14434,0,129,56,13887,0,20,57,248,249,123,243,N\A
5,2011/11/25,14295,65,134,90,13787,0,14,10,247,248,192,20,N\A
5,2011/12/03,14326,65,128,53,13278,65,26,108,247,248,132,128,N\A
5,2011/12/11,14015,65,129,55,13825,65,26,104,247,249,128,88,N\A
5,2011/12/19,14114,0,123,11,13695,0,20,54,249,249,32,240,N\A
5,2011/12/27,14113,0,128,45,13604,65,19,45,248,249,1,7,N\A
5,2012/01/01,14088,65,129,55,13738,65,16,22,248,249,34,68,N\A
5,2012/01/09,14166,0,127,39,13610,0,19,48,248,249,3,46,N\A
5,2012/01/17,14268,65,133,86,13913,65,18,43,248,249,128,100,N\A
5,2012/01/25,14168,0,125,24,13599,0,21,64,247,248,12,57,N\A
5,2012/02/02,13771,0,130,61,13270,0,19,49,248,249,183,214,N\A
5,2012/02/10,13978,0,129,57,13222,0,20,57,248,249,67,71,N\A
5,2012/02/18,14262,0,128,44,13404,0,20,53,248,249,23,29,N\A
5,2012/02/26,14660,0,131,63,13594,0,19,48,248,249,63,63,N\A
5,2012/03/05,14408,65,131,66,13614,0,21,60,248,249,145,255,N\A
5,2012/03/13,14838,0,127,44,13653,0,22,70,247,248,71,199,N\A
5,2012/03/21,14959,0,129,50,13806,0,20,53,248,249,252,253,N\A
5,2012/03/29,15032,0,128,47,13761,0,19,51,248,249,31,223,N\A
5,2012/04/06,14444,65,130,55,13717,65,24,84,247,249,192,136,N\A
5,2012/04/14,14444,65,126,28,13719,65,20,55,247,248,134,31,N\A
5,2012/04/22,14443,65,132,71,13787,0,20,54,249,249,132,1,N\A
5,2012/04/30,14619,65,128,48,13856,0,20,52,247,248,102,206,N\A
5,2012/05/08,14996,65,130,60,14111,0,21,59,248,249,244,236,N\A
5,2012/05/16,14867,0,123,11,13711,0,12,1,247,249,1,1,N\A
5,2012/05/24,15154,65,128,44,14293,0,21,61,247,248,59,102,N\A
5,2012/06/01,15267,0,131,71,14058,0,18,48,247,249,83,17,N\A
5,2012/06/09,15160,0,130,62,14030,65,22,69,247,248,96,56,N\A
5,2012/06/17,14931,0,124,13,14078,65,19,45,247,248,129,96,N\A
5,2012/06/25,15133,0,126,28,14179,0,20,50,248,249,70,132,N\A
5,2012/07/03,14929,65,123,11,14168,65,17,34,247,249,1,73,N\A
5,2012/07/11,15107,0,133,84,14080,0,21,65,248,249,226,104,N\A
5,2012/07/19,15251,0,130,60,14172,0,19,46,248,249,250,255,N\A
5,2012/07/27,15190,0,130,56,14192,0,21,61,248,249,21,60,N\A
5,2012/08/04,15290,0,129,56,14271,0,21,67,247,249,124,248,N\A
5,2012/08/12,15491,0,130,58,14381,65,18,43,248,249,117,244,N\A
5,2012/08/20,15426,0,131,69,14247,65,18,43,248,249,74,207,N\A
5,2012/08/28,15092,0,129,53,14047,0,22,75,248,249,112,160,N\A
5,2012/09/05,15266,0,128,44,14228,0,21,60,247,249,63,14,N\A
5,2012/09/13,14954,0,126,34,13989,0,21,62,247,249,222,218,N\A
5,2012/09/21,14546,65,126,28,14111,0,20,63,248,249,32,196,N\A
5,2012/09/29,14763,65,127,40,13976,0,21,65,247,248,71,206,N\A
5,2012/10/07,14188,65,124,16,0,2,255,255,251,250,128,0,N\A
5,2012/10/15,14566,65,132,76,13806,0,20,54,248,249,1,1,N\A
5,2012/10/23,14473,0,128,43,13890,65,21,63,248,249,227,99,N\A
5,2012/10/31,14371,65,130,60,13851,0,24,86,248,249,197,233,N\A
5,2012/11/08,14432,0,128,46,13734,0,19,47,248,249,224,240,N\A
5,2012/11/16,14433,0,130,67,13852,0,17,32,248,249,97,65,N\A
5,2012/11/24,13906,0,128,46,13515,65,27,109,248,249,224,224,N\A
5,2012/12/02,14078,0,132,70,13733,0,15,15,248,249,180,80,N\A
5,2012/12/10,14182,65,129,52,13734,0,28,116,248,249,226,132,N\A
5,2012/12/18,14326,0,132,79,13978,0,24,85,248,249,37,32,N\A
5,2012/12/26,14141,0,126,29,13896,0,15,14,248,249,32,41,N\A
5,2013/01/01,14231,65,134,96,13715,65,20,55,250,250,1,4,N\A
5,2013/01/09,14030,65,136,110,13727,0,28,119,248,249,64,4,N\A
5,2013/01/17,0,2,255,255,13971,65,18,35,249,249,0,16,N\A
5,2013/01/25,14245,65,131,66,13733,0,17,27,248,249,8,41,N\A
5,2013/02/02,13915,65,127,37,13624,0,21,64,248,249,54,162,N\A
5,2013/02/10,14292,0,131,69,13668,0,17,36,248,249,192,196,N\A
5,2013/02/18,14274,0,127,39,13548,0,19,43,248,249,30,118,N\A
5,2013/02/26,14329,0,130,64,13538,0,23,76,248,249,110,126,N\A
5,2013/03/06,0,2,255,255,13773,65,28,114,247,248,0,8,N\A
5,2013/03/14,14212,0,124,16,13625,65,20,52,248,249,144,51,N\A
5,2013/03/22,14603,65,132,78,13832,0,22,74,248,249,193,42,N\A
5,2013/03/30,14275,65,129,57,13653,0,26,101,247,248,210,80,N\A
5,2013/04/07,14812,65,133,85,14107,0,24,86,248,249,224,128,N\A
5,2013/04/15,14774,65,133,78,13810,0,17,35,248,249,96,228,N\A
5,2013/04/23,15185,0,129,47,13778,0,20,52,248,249,6,103,N\A
5,2013/05/01,15049,0,130,56,13866,0,21,60,248,249,40,56,N\A
5,2013/05/09,14698,65,132,78,13836,0,16,20,247,249,166,18,N\A
5,2013/05/17,14339,65,131,66,13883,0,18,40,247,248,65,201,N\A
5,2013/05/25,14361,65,123,7,13863,0,18,40,247,248,8,3,N\A
5,2013/06/02,15068,0,127,42,14088,0,20,55,248,249,30,30,N\A
